"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Men","1516",1029,"SVG.Lüneburg.1",16,"Mora Sabate ",6,1,1,1,6,NA,NA,1,NA,100,NA,1,NA,NA,1,100,NA
"Men","1516",1029,"SVG.Lüneburg.1",18,"Kruse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",1,"Zenger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",2,"Gauna ",6,7,6,2,12,4,NA,1,NA,NA,NA,6,1,NA,3,50,4
"Men","1516",1031,"VfB.Friedrichshafen.1",3,"Späth-Westerholt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",4,"Venceslau ",6,10,4,7,10,1,1,8,NA,50,25,11,NA,2,8,73,1
"Men","1516",1031,"VfB.Friedrichshafen.1",5,"Nalobin ",6,9,4,7,16,1,1,NA,NA,NA,NA,11,1,NA,6,55,2
"Men","1516",1031,"VfB.Friedrichshafen.1",6,"Finger",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",7,"Eksi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",7,"Eksi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",8,"Andrae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",9,"Honore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",10,"Tischer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",11,"Perry",NA,NA,NA,-1,NA,NA,NA,14,1,57,43,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",12,"Günthör",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",13,"Gontariu ",5,16,9,10,12,3,4,NA,NA,NA,NA,27,1,2,12,44,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",14,"Geiler ",5,7,3,2,13,3,2,20,1,60,40,14,NA,1,4,29,1
"Men","1516",1031,"VfB.Friedrichshafen.1",15,"Aciobanitei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1031,"VfB.Friedrichshafen.1",17,"Kocian ",7,1,1,-2,10,3,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1032,"BERLIN.RECYCLING",2,"Shoji",NA,NA,NA,NA,NA,NA,NA,13,NA,62,31,NA,NA,NA,NA,NA,NA
"Men","1516",1032,"BERLIN.RECYCLING",3,"Kromm",5,16,6,9,19,2,4,8,NA,62,25,28,3,2,11,39,1
"Men","1516",1032,"BERLIN.RECYCLING",6,"Fischer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1032,"BERLIN.RECYCLING",7,"Le Goff",5,8,3,7,15,NA,2,2,NA,100,0,12,NA,1,6,50,NA
"Men","1516",1032,"BERLIN.RECYCLING",8,"Baroti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1032,"BERLIN.RECYCLING",10,"Kühner",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1032,"BERLIN.RECYCLING",11,"Zhukouski",6,8,5,4,15,3,4,NA,NA,NA,NA,5,NA,1,3,60,1
"Men","1516",1032,"BERLIN.RECYCLING",12,"Carroll",5,17,4,6,16,6,1,NA,NA,NA,NA,33,3,2,16,48,NA
"Men","1516",1032,"BERLIN.RECYCLING",13,"Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1032,"BERLIN.RECYCLING",14,"Kmet",6,7,1,5,16,1,1,3,NA,67,33,10,1,NA,6,60,NA
"Men","1516",1032,"BERLIN.RECYCLING",18,"De Marchi",5,8,6,NA,14,6,2,39,1,54,21,13,1,NA,5,38,1
"Men","1516",1033,"TV.Rottenburg.1",1,"Mehlberg",6,6,4,3,7,2,NA,16,NA,75,50,13,1,NA,6,46,NA
"Men","1516",1033,"TV.Rottenburg.1",2,"Foyer ",5,2,1,-4,4,1,NA,16,1,56,31,10,2,2,1,10,1
"Men","1516",1033,"TV.Rottenburg.1",3,"Jankowski",6,1,1,-2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Men","1516",1033,"TV.Rottenburg.1",4,"Cipollone ",5,2,NA,NA,5,NA,NA,1,1,NA,NA,4,NA,1,2,50,NA
"Men","1516",1033,"TV.Rottenburg.1",6,"Nagel",NA,2,1,1,5,1,1,1,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1033,"TV.Rottenburg.1",7,"Metzger ",6,9,2,4,7,3,NA,NA,NA,NA,NA,19,NA,2,7,37,2
"Men","1516",1033,"TV.Rottenburg.1",8,"Isaak ",NA,2,1,1,6,1,NA,NA,NA,NA,NA,7,NA,NA,1,14,1
"Men","1516",1033,"TV.Rottenburg.1",9,"Wilmsen ",7,11,3,9,15,1,1,NA,NA,NA,NA,9,1,NA,8,89,2
"Men","1516",1033,"TV.Rottenburg.1",10,"Strohbach ",5,10,3,1,13,3,NA,16,1,69,56,29,3,2,9,31,1
"Men","1516",1033,"TV.Rottenburg.1",12,"Orthmann",5,5,2,2,7,NA,1,NA,NA,NA,NA,10,1,2,3,30,1
"Men","1516",1033,"TV.Rottenburg.1",13,"Karlitzek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1033,"TV.Rottenburg.1",15,"Belizer",NA,NA,NA,NA,NA,NA,NA,16,NA,69,19,NA,NA,NA,NA,NA,NA
"Men","1516",1033,"TV.Rottenburg.1",16,"Elsäßer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1034,"United.Volleys.R..1",1,"Ringseis",NA,NA,NA,-1,NA,NA,NA,19,1,58,26,NA,NA,NA,NA,NA,NA
"Men","1516",1034,"United.Volleys.R..1",2,"Fraser",6,11,3,5,9,2,3,18,1,56,33,13,1,2,7,54,1
"Men","1516",1034,"United.Volleys.R..1",5,"Bauer ",5,2,NA,NA,8,1,NA,NA,NA,NA,NA,5,NA,1,2,40,NA
"Men","1516",1034,"United.Volleys.R..1",7,"Hopt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1034,"United.Volleys.R..1",8,"Klobucar ",5,6,2,3,12,1,1,8,NA,62,38,9,1,1,4,44,1
"Men","1516",1034,"United.Volleys.R..1",9,"Escher ",NA,1,1,1,7,NA,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Men","1516",1034,"United.Volleys.R..1",10,"Reichert ",5,5,NA,-3,3,1,NA,15,4,40,20,9,1,2,5,56,NA
"Men","1516",1034,"United.Volleys.R..1",11,"Krick",NA,2,NA,1,4,NA,NA,NA,NA,NA,NA,3,NA,1,2,67,NA
"Men","1516",1034,"United.Volleys.R..1",14,"Wolf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1034,"United.Volleys.R..1",16,"Dünnes ",6,8,3,1,8,3,NA,NA,NA,NA,NA,22,1,3,6,27,2
"Men","1516",1034,"United.Volleys.R..1",17,"Zimmermann ",6,2,1,-1,8,3,NA,NA,NA,NA,NA,1,NA,NA,1,100,1
"Men","1516",1035,"VSG.Coburg.Grub",1,"Kucera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1035,"VSG.Coburg.Grub",2,"Katzenelson",6,3,1,-1,15,4,1,1,NA,NA,NA,2,NA,NA,1,50,1
"Men","1516",1035,"VSG.Coburg.Grub",3,"Davis",6,11,5,7,20,2,2,1,1,NA,NA,11,NA,1,6,55,3
"Men","1516",1035,"VSG.Coburg.Grub",4,"Baxpöhler",6,9,2,8,7,1,NA,NA,NA,NA,NA,6,NA,NA,4,67,5
"Men","1516",1035,"VSG.Coburg.Grub",7,"Tille",NA,NA,NA,NA,NA,NA,NA,17,NA,41,18,NA,NA,NA,NA,NA,NA
"Men","1516",1035,"VSG.Coburg.Grub",8,"Weber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1035,"VSG.Coburg.Grub",12,"Schattenberg",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1035,"VSG.Coburg.Grub",13,"Mauler",5,7,5,NA,11,4,1,31,NA,74,26,15,1,2,5,33,1
"Men","1516",1035,"VSG.Coburg.Grub",14,"Schippmann",NA,2,NA,NA,3,NA,NA,3,NA,33,33,6,1,1,2,33,NA
"Men","1516",1035,"VSG.Coburg.Grub",15,"Kwiecien",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1035,"VSG.Coburg.Grub",16,"Hrinak",5,20,5,10,13,1,NA,25,NA,48,24,34,4,5,19,56,1
"Men","1516",1035,"VSG.Coburg.Grub",18,"Kostolani",6,16,3,10,16,3,NA,NA,NA,NA,NA,34,2,1,14,41,2
"Men","1516",1036,"TV.Rottenburg.1",1,"Mehlberg",NA,1,NA,-1,1,NA,NA,3,NA,33,NA,3,2,NA,1,33,NA
"Men","1516",1036,"TV.Rottenburg.1",2,"Foyer ",5,5,2,-5,6,NA,NA,14,7,29,14,11,NA,3,4,36,1
"Men","1516",1036,"TV.Rottenburg.1",3,"Jankowski ",6,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1036,"TV.Rottenburg.1",4,"Cipollone",NA,NA,NA,-1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1036,"TV.Rottenburg.1",6,"Nagel",NA,4,2,4,9,NA,1,NA,NA,NA,NA,3,NA,NA,3,100,NA
"Men","1516",1036,"TV.Rottenburg.1",7,"Metzger ",5,6,2,1,10,2,NA,NA,NA,NA,NA,17,2,1,5,29,1
"Men","1516",1036,"TV.Rottenburg.1",8,"Isaak ",6,4,NA,4,5,NA,NA,NA,NA,NA,NA,5,NA,NA,3,60,1
"Men","1516",1036,"TV.Rottenburg.1",9,"Wilmsen ",6,8,3,6,10,1,1,NA,NA,NA,NA,8,1,NA,5,62,2
"Men","1516",1036,"TV.Rottenburg.1",10,"Strohbach ",5,9,2,2,7,1,NA,22,2,64,41,16,3,1,8,50,1
"Men","1516",1036,"TV.Rottenburg.1",12,"Orthmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1036,"TV.Rottenburg.1",13,"Karlitzek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1036,"TV.Rottenburg.1",15,"Belizer",NA,NA,NA,-1,NA,NA,NA,10,1,30,10,NA,NA,NA,NA,NA,NA
"Men","1516",1036,"TV.Rottenburg.1",16,"Elsäßer",NA,NA,NA,NA,NA,NA,NA,11,NA,45,36,NA,NA,NA,NA,NA,NA
"Men","1516",1037,"SWD.powervolleys.1",1,"Bann",NA,NA,NA,NA,NA,NA,NA,11,NA,73,45,NA,NA,NA,NA,NA,NA
"Men","1516",1037,"SWD.powervolleys.1",2,"Verhoeff ",6,3,1,1,14,1,NA,NA,NA,NA,NA,9,1,NA,1,11,2
"Men","1516",1037,"SWD.powervolleys.1",4,"West ",5,2,NA,NA,3,2,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1516",1037,"SWD.powervolleys.1",5,"Barthel",NA,NA,NA,NA,NA,NA,NA,1,NA,100,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1037,"SWD.powervolleys.1",6,"Yu",5,2,NA,1,4,1,NA,NA,NA,NA,NA,2,NA,NA,2,100,NA
"Men","1516",1037,"SWD.powervolleys.1",8,"van Bemmelen ",6,4,1,1,5,1,NA,1,NA,100,0,8,1,1,3,38,1
"Men","1516",1037,"SWD.powervolleys.1",9,"Prolingheuer",5,5,2,NA,3,1,1,NA,NA,NA,NA,13,1,3,3,23,1
"Men","1516",1037,"SWD.powervolleys.1",10,"Pompe ",6,10,5,7,8,1,NA,25,NA,76,52,19,1,1,8,42,2
"Men","1516",1037,"SWD.powervolleys.1",11,"Sedore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1037,"SWD.powervolleys.1",12,"Parkinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1037,"SWD.powervolleys.1",13,"Gevert ",6,5,1,NA,5,1,NA,NA,NA,NA,NA,18,2,2,4,22,1
"Men","1516",1037,"SWD.powervolleys.1",14,"Zachrich",NA,2,1,1,2,NA,NA,NA,NA,NA,NA,4,NA,1,2,50,NA
"Men","1516",1037,"SWD.powervolleys.1",16,"Lukowsky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1037,"SWD.powervolleys.1",18,"Marks ",5,9,NA,NA,10,2,NA,29,NA,52,28,23,2,5,9,39,NA
"Men","1516",1038,"CV.Mitteldeutschlan",1,"Brzezinski",6,3,2,1,5,2,1,1,NA,NA,NA,4,NA,NA,1,25,1
"Men","1516",1038,"CV.Mitteldeutschlan",2,"Sufa",NA,NA,NA,NA,NA,NA,NA,8,NA,62,25,NA,NA,NA,NA,NA,NA
"Men","1516",1038,"CV.Mitteldeutschlan",5,"Martinez Gion",NA,NA,NA,-1,1,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1038,"CV.Mitteldeutschlan",6,"Polanski",6,2,1,1,5,1,NA,NA,NA,NA,NA,2,NA,NA,1,50,1
"Men","1516",1038,"CV.Mitteldeutschlan",7,"Buzzelli",7,2,NA,NA,5,1,NA,NA,NA,NA,NA,2,NA,1,NA,NA,2
"Men","1516",1038,"CV.Mitteldeutschlan",8,"Sormaz",5,12,8,6,8,1,1,26,2,42,15,22,1,2,8,36,3
"Men","1516",1038,"CV.Mitteldeutschlan",10,"Schlag",NA,1,1,-1,4,1,1,3,1,NA,NA,2,NA,NA,NA,NA,NA
"Men","1516",1038,"CV.Mitteldeutschlan",11,"Lech",5,15,4,7,18,1,1,NA,NA,NA,NA,31,5,2,14,45,NA
"Men","1516",1038,"CV.Mitteldeutschlan",12,"Gorski",5,5,3,-6,13,2,2,21,5,52,24,7,3,1,2,29,1
"Men","1516",1038,"CV.Mitteldeutschlan",13,"Szablewski",6,3,1,3,4,NA,NA,NA,NA,NA,NA,3,NA,NA,2,67,1
"Men","1516",1038,"CV.Mitteldeutschlan",18,"Augustyn",6,5,2,3,8,2,NA,NA,NA,NA,NA,4,NA,NA,3,75,2
"Men","1516",1039,"SVG.Lüneburg.1",1,"Mattson",NA,NA,NA,-1,NA,NA,NA,20,1,35,25,NA,NA,NA,NA,NA,NA
"Men","1516",1039,"SVG.Lüneburg.1",2,"Brüggemann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1039,"SVG.Lüneburg.1",3,"Kevorken ",6,5,3,2,16,1,2,NA,NA,NA,NA,5,1,1,1,20,2
"Men","1516",1039,"SVG.Lüneburg.1",5,"Bahlburg",NA,1,NA,-1,2,NA,NA,4,NA,50,50,4,1,1,1,25,NA
"Men","1516",1039,"SVG.Lüneburg.1",6,"Kocian",NA,NA,NA,-1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1039,"SVG.Lüneburg.1",7,"Pörner",NA,1,1,-1,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1
"Men","1516",1039,"SVG.Lüneburg.1",10,"Marshall ",5,14,5,7,10,3,NA,5,NA,80,60,39,1,3,14,36,NA
"Men","1516",1039,"SVG.Lüneburg.1",11,"Marks ",5,6,NA,2,5,NA,NA,17,NA,53,18,21,1,3,6,29,NA
"Men","1516",1039,"SVG.Lüneburg.1",14,"Schlien ",6,10,1,5,15,3,1,1,NA,100,NA,11,2,NA,9,82,NA
"Men","1516",1039,"SVG.Lüneburg.1",15,"Del Bianco ",6,15,7,5,16,3,2,25,3,40,12,20,NA,4,11,55,2
"Men","1516",1039,"SVG.Lüneburg.1",16,"Mora Sabate ",6,1,1,-3,15,2,NA,2,NA,NA,NA,3,2,NA,NA,NA,1
"Men","1516",1039,"SVG.Lüneburg.1",18,"Kruse",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1041,"TSV.Herrsching.1",1,"Doranth",NA,NA,NA,-1,7,NA,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA
"Men","1516",1041,"TSV.Herrsching.1",4,"Steuerwald ",6,2,NA,-1,16,2,NA,1,NA,NA,NA,5,NA,1,2,40,NA
"Men","1516",1041,"TSV.Herrsching.1",5,"Höfer ",5,17,7,7,14,3,1,14,NA,36,21,34,5,2,14,41,2
"Men","1516",1041,"TSV.Herrsching.1",6,"Malescha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1041,"TSV.Herrsching.1",7,"Tille",NA,NA,NA,NA,NA,NA,NA,10,NA,90,40,NA,NA,NA,NA,NA,NA
"Men","1516",1041,"TSV.Herrsching.1",8,"Wehl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1041,"TSV.Herrsching.1",9,"Neumann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1041,"TSV.Herrsching.1",11,"Malescha ",6,24,9,4,16,3,2,NA,NA,NA,NA,52,10,7,17,33,5
"Men","1516",1041,"TSV.Herrsching.1",12,"Trenkler ",5,6,3,-1,17,1,NA,57,2,67,32,21,1,3,5,24,1
"Men","1516",1041,"TSV.Herrsching.1",13,"Ondrovic ",6,12,5,7,18,5,2,NA,NA,NA,NA,18,NA,NA,10,56,NA
"Men","1516",1041,"TSV.Herrsching.1",15,"Friedrich ",6,8,2,5,16,2,NA,NA,NA,NA,NA,8,NA,1,4,50,4
"Men","1516",1042,"NETZHOPPERS.K.",1,"Penk",5,2,1,-1,6,1,NA,11,NA,36,27,11,2,NA,2,18,NA
"Men","1516",1042,"NETZHOPPERS.K.",2,"Ivanov",5,5,1,-4,10,1,NA,18,2,44,22,18,3,3,5,28,NA
"Men","1516",1042,"NETZHOPPERS.K.",3,"Hecht",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",4,"Ellerkmann",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",5,"Itzigehl",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",7,"Hafemann",NA,NA,NA,-1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",8,"Böhme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",10,"Ratajczak",NA,NA,NA,-2,NA,NA,NA,16,2,50,25,NA,NA,NA,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",11,"Timmermann",5,1,1,-3,4,NA,1,12,3,50,25,5,NA,1,NA,NA,NA
"Men","1516",1042,"NETZHOPPERS.K.",12,"Heinecke",6,5,5,3,10,1,1,1,NA,NA,NA,2,NA,1,1,50,3
"Men","1516",1042,"NETZHOPPERS.K.",13,"Rieke",5,1,1,-1,8,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1
"Men","1516",1042,"NETZHOPPERS.K.",14,"Sprung",7,6,2,3,9,3,1,NA,NA,NA,NA,5,NA,NA,4,80,1
"Men","1516",1042,"NETZHOPPERS.K.",15,"Ehlers",6,15,4,9,14,1,NA,NA,NA,NA,NA,29,1,4,14,48,1
"Men","1516",1043,"BERLIN.RECYCLING",2,"Shoji",NA,NA,NA,NA,NA,NA,NA,9,NA,78,44,NA,NA,NA,NA,NA,NA
"Men","1516",1043,"BERLIN.RECYCLING",3,"Kromm",5,5,2,-1,10,2,1,10,2,50,50,12,1,1,4,33,NA
"Men","1516",1043,"BERLIN.RECYCLING",6,"Fischer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1043,"BERLIN.RECYCLING",7,"Le Goff",5,7,2,3,12,1,NA,2,NA,50,NA,13,1,2,7,54,NA
"Men","1516",1043,"BERLIN.RECYCLING",8,"Baroti",NA,NA,NA,-3,1,1,NA,NA,NA,NA,NA,3,1,1,NA,NA,NA
"Men","1516",1043,"BERLIN.RECYCLING",9,"Lotman",5,9,4,5,10,2,2,11,1,73,36,15,1,NA,5,33,2
"Men","1516",1043,"BERLIN.RECYCLING",10,"Kühner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1043,"BERLIN.RECYCLING",11,"Zhukouski",6,6,5,2,14,4,2,NA,NA,NA,NA,1,NA,NA,1,100,3
"Men","1516",1043,"BERLIN.RECYCLING",12,"Carroll",6,14,8,7,13,4,1,2,NA,100,NA,21,1,2,12,57,1
"Men","1516",1043,"BERLIN.RECYCLING",13,"Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1043,"BERLIN.RECYCLING",14,"Kmet",6,6,3,6,10,NA,NA,NA,NA,NA,NA,8,NA,NA,5,62,1
"Men","1516",1043,"BERLIN.RECYCLING",18,"De Marchi",6,9,3,8,4,1,NA,16,NA,56,25,11,NA,NA,8,73,1
"Men","1516",1044,"United.Volleys.R..1",1,"Ringseis",NA,NA,NA,-2,NA,NA,NA,25,2,64,24,NA,NA,NA,NA,NA,NA
"Men","1516",1044,"United.Volleys.R..1",2,"Fraser ",6,5,2,2,3,2,NA,5,NA,40,20,10,NA,1,4,40,1
"Men","1516",1044,"United.Volleys.R..1",3,"Thiel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1044,"United.Volleys.R..1",5,"Bauer ",7,13,5,10,23,2,2,2,NA,NA,NA,11,1,NA,9,82,2
"Men","1516",1044,"United.Volleys.R..1",7,"Hopt",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1044,"United.Volleys.R..1",8,"Klobucar",5,4,1,2,12,NA,NA,23,NA,61,26,15,2,NA,3,20,1
"Men","1516",1044,"United.Volleys.R..1",9,"Escher ",6,6,4,2,7,2,NA,NA,NA,NA,NA,6,NA,2,4,67,2
"Men","1516",1044,"United.Volleys.R..1",10,"Reichert ",5,11,3,1,11,3,NA,34,1,50,21,26,3,3,8,31,3
"Men","1516",1044,"United.Volleys.R..1",11,"Krick",NA,2,1,-1,6,1,NA,NA,NA,NA,NA,3,1,1,1,33,1
"Men","1516",1044,"United.Volleys.R..1",12,"Wegter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1044,"United.Volleys.R..1",14,"Wolf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1044,"United.Volleys.R..1",16,"Dünnes ",6,34,12,22,17,3,1,NA,NA,NA,NA,54,3,6,28,52,5
"Men","1516",1044,"United.Volleys.R..1",17,"Zimmermann ",5,3,3,NA,20,3,2,NA,NA,NA,NA,3,NA,NA,NA,NA,1
"Men","1516",1045,"VSG.Coburg.Grub",2,"Katzenelson Ariel",6,2,2,-1,13,3,1,NA,NA,NA,NA,3,NA,NA,NA,NA,1
"Men","1516",1045,"VSG.Coburg.Grub",4,"Baxpöhler Noah",NA,3,1,1,15,2,1,1,NA,100,100,4,NA,NA,2,50,NA
"Men","1516",1045,"VSG.Coburg.Grub",6,"Thompson Ryan",6,9,3,5,8,1,NA,NA,NA,NA,NA,19,1,2,6,32,3
"Men","1516",1045,"VSG.Coburg.Grub",7,"Tille Leonhard",NA,NA,NA,-1,NA,NA,NA,17,1,53,18,NA,NA,NA,NA,NA,NA
"Men","1516",1045,"VSG.Coburg.Grub",8,"Weber Tom",NA,NA,NA,-2,6,1,NA,10,NA,50,30,2,NA,1,NA,NA,NA
"Men","1516",1045,"VSG.Coburg.Grub",12,"Schattenberg Lukas",NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1045,"VSG.Coburg.Grub",13,"Mauler Richard",5,2,NA,-9,6,1,NA,29,3,69,45,22,3,4,2,9,NA
"Men","1516",1045,"VSG.Coburg.Grub",14,"Schippmann Timon",5,9,3,1,13,2,1,30,3,47,20,18,2,1,6,33,2
"Men","1516",1045,"VSG.Coburg.Grub",15,"Kwiecien Wojciech",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Men","1516",1045,"VSG.Coburg.Grub",18,"Kostolani Lubos",5,27,7,14,12,NA,1,NA,NA,NA,NA,54,5,8,25,46,1
"Men","1516",1047,"VfB.Friedrichshafen.1",1,"Zenger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1047,"VfB.Friedrichshafen.1",2,"Gauna ",5,7,3,4,21,1,1,NA,NA,NA,NA,12,1,1,5,42,1
"Men","1516",1047,"VfB.Friedrichshafen.1",3,"Späth-Westerholt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1047,"VfB.Friedrichshafen.1",4,"Venceslau ",5,12,6,3,15,2,2,49,2,61,29,19,3,2,9,47,1
"Men","1516",1047,"VfB.Friedrichshafen.1",5,"Nalobin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Men","1516",1047,"VfB.Friedrichshafen.1",6,"Finger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
